country,year,source,co2emissions
Dominica,2010,coal,0.0
Dominica,2010,gas,0.0
Dominica,2010,oil,0.1
Dominica,2010,nuclear,0.0
Dominica,2010,other_renewables,0.0
Dominican Republic,2010,all_energy_types,17.784
Dominican Republic,2010,coal,1.685
Dominican Republic,2010,gas,1.099
Dominican Republic,2010,oil,15.0
Dominican Republic,2010,nuclear,0.0
Dominican Republic,2010,other_renewables,0.0
Ecuador,2010,all_energy_types,28.639
Ecuador,2010,coal,0.02
Ecuador,2010,gas,0.62
Ecuador,2010,oil,28.0
Ecuador,2010,nuclear,0.0
Ecuador,2010,other_renewables,0.0
Egypt,2010,all_energy_types,185.861
Egypt,2010,coal,2.818
Egypt,2010,gas,87.043
Egypt,2010,oil,96.0
Egypt,2010,nuclear,0.0
Egypt,2010,other_renewables,0.0
El Salvador,2010,all_energy_types,5.902
El Salvador,2010,coal,0.002
El Salvador,2010,gas,0.0
El Salvador,2010,oil,5.9
El Salvador,2010,nuclear,0.0
El Salvador,2010,other_renewables,0.0
Equatorial Guinea,2010,all_energy_types,3.541
Equatorial Guinea,2010,coal,0.0
Equatorial Guinea,2010,gas,3.041
Equatorial Guinea,2010,oil,0.5
Equatorial Guinea,2010,nuclear,0.0
Equatorial Guinea,2010,other_renewables,0.0
Eritrea,2010,all_energy_types,0.5
Eritrea,2010,coal,0.0
Eritrea,2010,gas,0.0
Eritrea,2010,oil,0.5
Eritrea,2010,nuclear,0.0
Eritrea,2010,other_renewables,0.0
Estonia,2010,all_energy_types,5.135
Estonia,2010,coal,0.188
Estonia,2010,gas,1.228
Estonia,2010,oil,3.719
Estonia,2010,nuclear,0.0
Estonia,2010,other_renewables,0.0
Eswatini,2010,all_energy_types,1.105
Eswatini,2010,coal,0.405
Eswatini,2010,gas,0.0
Eswatini,2010,oil,0.7
Eswatini,2010,nuclear,0.0
Eswatini,2010,other_renewables,0.0
Ethiopia,2010,all_energy_types,7.053
Ethiopia,2010,coal,0.053
Ethiopia,2010,gas,0.0
Ethiopia,2010,oil,7.0
Ethiopia,2010,nuclear,0.0
Ethiopia,2010,other_renewables,0.0
Falkland Islands,2010,all_energy_types,0.048
Falkland Islands,2010,coal,0.0
Falkland Islands,2010,gas,0.0
Falkland Islands,2010,oil,0.048
Falkland Islands,2010,nuclear,0.0
Falkland Islands,2010,other_renewables,0.0
Fiji,2010,all_energy_types,1.4
Fiji,2010,coal,0.0
Fiji,2010,gas,0.0
Fiji,2010,oil,1.4
Fiji,2010,nuclear,0.0
Fiji,2010,other_renewables,0.0
Finland,2010,all_energy_types,50.3
Finland,2010,coal,14.268
Finland,2010,gas,8.151
Finland,2010,oil,27.881
Finland,2010,nuclear,0.0
Finland,2010,other_renewables,0.0
France,2010,all_energy_types,386.608
France,2010,coal,41.945
France,2010,gas,95.256
France,2010,oil,249.407
France,2010,nuclear,0.0
France,2010,other_renewables,0.0
French Guiana,2010,all_energy_types,0.8
French Guiana,2010,coal,0.0
French Guiana,2010,gas,0.0
French Guiana,2010,oil,0.8
French Guiana,2010,nuclear,0.0
French Guiana,2010,other_renewables,0.0
French Polynesia,2010,all_energy_types,1.1
French Polynesia,2010,coal,0.0
French Polynesia,2010,gas,0.0
French Polynesia,2010,oil,1.1
French Polynesia,2010,nuclear,0.0
French Polynesia,2010,other_renewables,0.0
Gabon,2010,all_energy_types,2.357
Gabon,2010,coal,0.0
Gabon,2010,gas,0.157
Gabon,2010,oil,2.2
Gabon,2010,nuclear,0.0
Gabon,2010,other_renewables,0.0
Gambia,2010,all_energy_types,0.4
Gambia,2010,coal,0.0
Gambia,2010,gas,0.0
Gambia,2010,oil,0.4
Gambia,2010,nuclear,0.0
Gambia,2010,other_renewables,0.0
Georgia,2010,all_energy_types,6.721
Georgia,2010,coal,0.644
Georgia,2010,gas,3.377
Georgia,2010,oil,2.7
Georgia,2010,nuclear,0.0
Georgia,2010,other_renewables,0.0
Germany,2010,all_energy_types,781.727
Germany,2010,coal,296.081
Germany,2010,gas,164.459
Germany,2010,oil,321.187
Germany,2010,nuclear,0.0
Germany,2010,other_renewables,0.0
Ghana,2010,all_energy_types,7.5
Ghana,2010,coal,0.0
Ghana,2010,gas,0.0
Ghana,2010,oil,7.5
Ghana,2010,nuclear,0.0
Ghana,2010,other_renewables,0.0
Gibraltar,2010,all_energy_types,4.9
Gibraltar,2010,coal,0.0
Gibraltar,2010,gas,0.0
Gibraltar,2010,oil,4.9
Gibraltar,2010,nuclear,0.0
Gibraltar,2010,other_renewables,0.0
Greece,2010,all_energy_types,101.271
Greece,2010,coal,33.678
Greece,2010,gas,6.875
Greece,2010,oil,60.718
Greece,2010,nuclear,0.0
Greece,2010,other_renewables,0.0
Greenland,2010,all_energy_types,0.6
Greenland,2010,coal,0.0
Greenland,2010,gas,0.0
Greenland,2010,oil,0.6
Greenland,2010,nuclear,0.0
Greenland,2010,other_renewables,0.0
Grenada,2010,all_energy_types,0.3
Grenada,2010,coal,0.0
Grenada,2010,gas,0.0
Grenada,2010,oil,0.3
Grenada,2010,nuclear,0.0
Grenada,2010,other_renewables,0.0
Guadeloupe,2010,all_energy_types,2.1
Guadeloupe,2010,coal,0.0
Guadeloupe,2010,gas,0.0
Guadeloupe,2010,oil,2.1
Guadeloupe,2010,nuclear,0.0
Guadeloupe,2010,other_renewables,0.0
Guam,2010,all_energy_types,2.922
Guam,2010,coal,0.0
Guam,2010,gas,0.0
Guam,2010,oil,2.922
Guam,2010,nuclear,0.0
Guam,2010,other_renewables,0.0
Guatemala,2010,all_energy_types,11.714
Guatemala,2010,coal,0.714
Guatemala,2010,gas,0.0
Guatemala,2010,oil,11.0
Guatemala,2010,nuclear,0.0
Guatemala,2010,other_renewables,0.0
Guinea,2010,all_energy_types,1.4
Guinea,2010,coal,0.0
Guinea,2010,gas,0.0
Guinea,2010,oil,1.4
Guinea,2010,nuclear,0.0
Guinea,2010,other_renewables,0.0
Guyana,2010,all_energy_types,1.6
Guyana,2010,coal,0.0
Guyana,2010,gas,0.0
Guyana,2010,oil,1.6
Guyana,2010,nuclear,0.0
Guyana,2010,other_renewables,0.0
Haiti,2010,all_energy_types,2.2
Haiti,2010,coal,0.0
Haiti,2010,gas,0.0
Haiti,2010,oil,2.2
Haiti,2010,nuclear,0.0
Haiti,2010,other_renewables,0.0
Honduras,2010,all_energy_types,6.802
Honduras,2010,coal,0.002
Honduras,2010,gas,0.0
Honduras,2010,oil,6.8
Honduras,2010,nuclear,0.0
Honduras,2010,other_renewables,0.0
Hong Kong,2010,all_energy_types,89.906
Hong Kong,2010,coal,29.614
Hong Kong,2010,gas,6.291
Hong Kong,2010,oil,54.0
Hong Kong,2010,nuclear,0.0
Hong Kong,2010,other_renewables,0.0
Hungary,2010,all_energy_types,50.629
Hungary,2010,coal,10.04
Hungary,2010,gas,21.403
Hungary,2010,oil,19.187
Hungary,2010,nuclear,0.0
Hungary,2010,other_renewables,0.0
Iceland,2010,all_energy_types,2.655
Iceland,2010,coal,0.348
Iceland,2010,gas,0.0
Iceland,2010,oil,2.307
Iceland,2010,nuclear,0.0
Iceland,2010,other_renewables,0.0
India,2010,all_energy_types,1546.549
India,2010,coal,1038.27
India,2010,gas,106.279
India,2010,oil,402.0
India,2010,nuclear,0.0
India,2010,other_renewables,0.0
Indonesia,2010,all_energy_types,363.421
Indonesia,2010,coal,103.669
Indonesia,2010,gas,77.751
Indonesia,2010,oil,182.0
Indonesia,2010,nuclear,0.0
Indonesia,2010,other_renewables,0.0
Iran,2010,all_energy_types,534.075
Iran,2010,coal,5.298
Iran,2010,gas,279.777
Iran,2010,oil,249.0
Iran,2010,nuclear,0.0
Iran,2010,other_renewables,0.0
Iraq,2010,all_energy_types,100.254
Iraq,2010,coal,0.0
Iraq,2010,gas,2.254
Iraq,2010,oil,98.0
Iraq,2010,nuclear,0.0
Iraq,2010,other_renewables,0.0
Ireland,2010,all_energy_types,38.015
Ireland,2010,coal,4.32
Ireland,2010,gas,10.025
Ireland,2010,oil,23.67
Ireland,2010,nuclear,0.0
Ireland,2010,other_renewables,0.0
Israel,2010,all_energy_types,65.219
Israel,2010,coal,28.588
Israel,2010,gas,5.51
Israel,2010,oil,31.122
Israel,2010,nuclear,0.0
Israel,2010,other_renewables,0.0
Italy,2010,all_energy_types,408.005
Italy,2010,coal,49.065
Italy,2010,gas,149.556
Italy,2010,oil,209.385
Italy,2010,nuclear,0.0
Italy,2010,other_renewables,0.0
Jamaica,2010,all_energy_types,9.329
Jamaica,2010,coal,0.129
Jamaica,2010,gas,0.0
Jamaica,2010,oil,9.2
Jamaica,2010,nuclear,0.0
Jamaica,2010,other_renewables,0.0
Japan,2010,all_energy_types,1144.878
Japan,2010,coal,406.17
Japan,2010,gas,204.675
Japan,2010,oil,534.034
Japan,2010,nuclear,0.0
Japan,2010,other_renewables,0.0
Jordan,2010,all_energy_types,18.83
Jordan,2010,coal,0.009
Jordan,2010,gas,4.82
Jordan,2010,oil,14.0
Jordan,2010,nuclear,0.0
Jordan,2010,other_renewables,0.0
Kazakhstan,2010,all_energy_types,245.969
Kazakhstan,2010,coal,189.858
Kazakhstan,2010,gas,26.111
Kazakhstan,2010,oil,30.0
Kazakhstan,2010,nuclear,0.0
Kazakhstan,2010,other_renewables,0.0
Kenya,2010,all_energy_types,11.303
Kenya,2010,coal,0.303
Kenya,2010,gas,0.0
Kenya,2010,oil,11.0
Kenya,2010,nuclear,0.0
Kenya,2010,other_renewables,0.0
Kiribati,2010,all_energy_types,0.062
Kiribati,2010,coal,0.0
Kiribati,2010,gas,0.0
Kiribati,2010,oil,0.062
Kiribati,2010,nuclear,0.0
Kiribati,2010,other_renewables,0.0
Kosovo,2010,all_energy_types,8.034
Kosovo,2010,coal,6.434
Kosovo,2010,gas,0.0
Kosovo,2010,oil,1.6
Kosovo,2010,nuclear,0.0
Kosovo,2010,other_renewables,0.0
Kuwait,2010,all_energy_types,84.287
Kuwait,2010,coal,0.002
Kuwait,2010,gas,24.285
Kuwait,2010,oil,60.0
Kuwait,2010,nuclear,0.0
Kuwait,2010,other_renewables,0.0
Kyrgyzstan,2010,all_energy_types,9.245
Kyrgyzstan,2010,coal,2.959
Kyrgyzstan,2010,gas,1.286
Kyrgyzstan,2010,oil,5.0
Kyrgyzstan,2010,nuclear,0.0
Kyrgyzstan,2010,other_renewables,0.0
Laos,2010,all_energy_types,0.767
Laos,2010,coal,0.367
Laos,2010,gas,0.0
Laos,2010,oil,0.4
Laos,2010,nuclear,0.0
Laos,2010,other_renewables,0.0
Latvia,2010,all_energy_types,8.441
Latvia,2010,coal,0.312
Latvia,2010,gas,2.952
Latvia,2010,oil,5.177
Latvia,2010,nuclear,0.0
Latvia,2010,other_renewables,0.0
Lebanon,2010,all_energy_types,19.355
Lebanon,2010,coal,0.278
Lebanon,2010,gas,0.077
Lebanon,2010,oil,19.0
Lebanon,2010,nuclear,0.0
Lebanon,2010,other_renewables,0.0
Lesotho,2010,all_energy_types,0.2
Lesotho,2010,coal,0.0
Lesotho,2010,gas,0.0
Lesotho,2010,oil,0.2
Lesotho,2010,nuclear,0.0
Lesotho,2010,other_renewables,0.0
Liberia,2010,all_energy_types,0.6
Liberia,2010,coal,0.0
Liberia,2010,gas,0.0
Liberia,2010,oil,0.6
Liberia,2010,nuclear,0.0
Liberia,2010,other_renewables,0.0
Libya,2010,all_energy_types,52.79
Libya,2010,coal,0.0
Libya,2010,gas,11.79
Libya,2010,oil,41.0
Libya,2010,nuclear,0.0
Libya,2010,other_renewables,0.0
Lithuania,2010,all_energy_types,13.585
Lithuania,2010,coal,0.62
Lithuania,2010,gas,5.197
Lithuania,2010,oil,7.768
Lithuania,2010,nuclear,0.0
Lithuania,2010,other_renewables,0.0
Luxembourg,2010,all_energy_types,11.421
Luxembourg,2010,coal,0.248
Luxembourg,2010,gas,2.604
Luxembourg,2010,oil,8.57
Luxembourg,2010,nuclear,0.0
Luxembourg,2010,other_renewables,0.0
Macao,2010,all_energy_types,1.8
Macao,2010,coal,0.0
Macao,2010,gas,0.0
Macao,2010,oil,1.8
Macao,2010,nuclear,0.0
Macao,2010,other_renewables,0.0
Madagascar,2010,all_energy_types,1.832
Madagascar,2010,coal,0.032
Madagascar,2010,gas,0.0
Madagascar,2010,oil,1.8
Madagascar,2010,nuclear,0.0
Madagascar,2010,other_renewables,0.0
Malawi,2010,all_energy_types,0.928
Malawi,2010,coal,0.128
Malawi,2010,gas,0.0
Malawi,2010,oil,0.8
Malawi,2010,nuclear,0.0
Malawi,2010,other_renewables,0.0
Malaysia,2010,all_energy_types,178.061
Malaysia,2010,coal,35.182
Malaysia,2010,gas,61.439
Malaysia,2010,oil,81.44
Malaysia,2010,nuclear,0.0
Malaysia,2010,other_renewables,0.0
Maldives,2010,all_energy_types,1.1
Maldives,2010,coal,0.0
Maldives,2010,gas,0.0
Maldives,2010,oil,1.1
Maldives,2010,nuclear,0.0
Maldives,2010,other_renewables,0.0
Mali,2010,all_energy_types,0.7
Mali,2010,coal,0.0
Mali,2010,gas,0.0
Mali,2010,oil,0.7
Mali,2010,nuclear,0.0
Mali,2010,other_renewables,0.0
Malta,2010,all_energy_types,6.7
Malta,2010,coal,0.0
Malta,2010,gas,0.0
Malta,2010,oil,6.7
Malta,2010,nuclear,0.0
Malta,2010,other_renewables,0.0
Martinique,2010,all_energy_types,2.7
Martinique,2010,coal,0.0
Martinique,2010,gas,0.0
Martinique,2010,oil,2.7
Martinique,2010,nuclear,0.0
Martinique,2010,other_renewables,0.0
Mauritania,2010,all_energy_types,1.9
Mauritania,2010,coal,0.0
Mauritania,2010,gas,0.0
Mauritania,2010,oil,1.9
Mauritania,2010,nuclear,0.0
Mauritania,2010,other_renewables,0.0
Mauritius,2010,all_energy_types,4.379
Mauritius,2010,coal,1.379
Mauritius,2010,gas,0.0
Mauritius,2010,oil,3.0
Mauritius,2010,nuclear,0.0
Mauritius,2010,other_renewables,0.0
Mexico,2010,all_energy_types,451.366
Mexico,2010,coal,42.448
Mexico,2010,gas,138.152
Mexico,2010,oil,270.765
Mexico,2010,nuclear,0.0
Mexico,2010,other_renewables,0.0
Micronesia,2010,all_energy_types,0.0
Micronesia,2010,coal,0.0
Micronesia,2010,gas,0.0
Micronesia,2010,oil,0.0
Micronesia,2010,nuclear,0.0
Micronesia,2010,other_renewables,0.0
Moldova,2010,all_energy_types,6.314
Moldova,2010,coal,0.445
Moldova,2010,gas,3.968
Moldova,2010,oil,1.9
Moldova,2010,nuclear,0.0
Moldova,2010,other_renewables,0.0
Mongolia,2010,all_energy_types,15.458
Mongolia,2010,coal,13.058
Mongolia,2010,gas,0.0
Mongolia,2010,oil,2.4
Mongolia,2010,nuclear,0.0
Mongolia,2010,other_renewables,0.0
Montenegro,2010,all_energy_types,1.434
Montenegro,2010,coal,0.834
Montenegro,2010,gas,0.0
Montenegro,2010,oil,0.6
Montenegro,2010,nuclear,0.0
Montenegro,2010,other_renewables,0.0
Montserrat,2010,all_energy_types,0.083
Montserrat,2010,coal,0.0
Montserrat,2010,gas,0.0
Montserrat,2010,oil,0.083
Montserrat,2010,nuclear,0.0
Montserrat,2010,other_renewables,0.0
Morocco,2010,all_energy_types,42.841
Morocco,2010,coal,11.723
Morocco,2010,gas,1.117
Morocco,2010,oil,30.0
Morocco,2010,nuclear,0.0
Morocco,2010,other_renewables,0.0
Mozambique,2010,all_energy_types,2.511
Mozambique,2010,coal,0.0
Mozambique,2010,gas,0.311
Mozambique,2010,oil,2.2
Mozambique,2010,nuclear,0.0
Mozambique,2010,other_renewables,0.0
Namibia,2010,all_energy_types,3.219
Namibia,2010,coal,0.019
Namibia,2010,gas,0.0
Namibia,2010,oil,3.2
Namibia,2010,nuclear,0.0
Namibia,2010,other_renewables,0.0
Nauru,2010,all_energy_types,0.2
Nauru,2010,coal,0.0
Nauru,2010,gas,0.0
Nauru,2010,oil,0.2
Nauru,2010,nuclear,0.0
Nauru,2010,other_renewables,0.0
Nepal,2010,all_energy_types,2.944
Nepal,2010,coal,0.444
Nepal,2010,gas,0.0
Nepal,2010,oil,2.5
Nepal,2010,nuclear,0.0
Nepal,2010,other_renewables,0.0
Netherlands,2010,all_energy_types,237.189
Netherlands,2010,coal,28.047
Netherlands,2010,gas,82.077
Netherlands,2010,oil,127.066
Netherlands,2010,nuclear,0.0
Netherlands,2010,other_renewables,0.0
Netherlands Antilles,2010,all_energy_types,12.0
Netherlands Antilles,2010,coal,0.0
Netherlands Antilles,2010,gas,0.0
Netherlands Antilles,2010,oil,12.0
Netherlands Antilles,2010,nuclear,0.0
Netherlands Antilles,2010,other_renewables,0.0
New Caledonia,2010,all_energy_types,3.024
New Caledonia,2010,coal,0.624
New Caledonia,2010,gas,0.0
New Caledonia,2010,oil,2.4
New Caledonia,2010,nuclear,0.0
New Caledonia,2010,other_renewables,0.0
New Zealand,2010,all_energy_types,35.143
New Zealand,2010,coal,6.052
New Zealand,2010,gas,7.953
New Zealand,2010,oil,21.137
New Zealand,2010,nuclear,0.0
New Zealand,2010,other_renewables,0.0
Nicaragua,2010,all_energy_types,4.3
Nicaragua,2010,coal,0.0
Nicaragua,2010,gas,0.0
Nicaragua,2010,oil,4.3
Nicaragua,2010,nuclear,0.0
Nicaragua,2010,other_renewables,0.0
Niger,2010,all_energy_types,1.149
Niger,2010,coal,0.349
Niger,2010,gas,0.0
Niger,2010,oil,0.8
Niger,2010,nuclear,0.0
Niger,2010,other_renewables,0.0
Nigeria,2010,all_energy_types,43.254
Nigeria,2010,coal,0.093
Nigeria,2010,gas,8.161
Nigeria,2010,oil,35.0
Nigeria,2010,nuclear,0.0
Nigeria,2010,other_renewables,0.0
Niue,2010,all_energy_types,0.003
Niue,2010,coal,0.0
Niue,2010,gas,0.0
Niue,2010,oil,0.003
Niue,2010,nuclear,0.0
Niue,2010,other_renewables,0.0
North Korea,2010,all_energy_types,62.598
North Korea,2010,coal,60.398
North Korea,2010,gas,0.0
North Korea,2010,oil,2.2
North Korea,2010,nuclear,0.0
North Korea,2010,other_renewables,0.0
North Macedonia,2010,all_energy_types,7.542
North Macedonia,2010,coal,4.588
North Macedonia,2010,gas,0.154
North Macedonia,2010,oil,2.8
North Macedonia,2010,nuclear,0.0
North Macedonia,2010,other_renewables,0.0
Northern Mariana Islands,2010,all_energy_types,0.0
Northern Mariana Islands,2010,coal,0.0
Northern Mariana Islands,2010,gas,0.0
Northern Mariana Islands,2010,oil,0.0
Northern Mariana Islands,2010,nuclear,0.0
Northern Mariana Islands,2010,other_renewables,0.0
Norway,2010,all_energy_types,43.713
Norway,2010,coal,2.219
Norway,2010,gas,13.031
Norway,2010,oil,28.463
Norway,2010,nuclear,0.0
Norway,2010,other_renewables,0.0
Oman,2010,all_energy_types,43.204
Oman,2010,coal,0.025
Oman,2010,gas,28.179
Oman,2010,oil,15.0
Oman,2010,nuclear,0.0
Oman,2010,other_renewables,0.0
Pakistan,2010,all_energy_types,140.906
Pakistan,2010,coal,16.022
Pakistan,2010,gas,62.884
Pakistan,2010,oil,62.0
Pakistan,2010,nuclear,0.0
Pakistan,2010,other_renewables,0.0
Panama,2010,all_energy_types,16.117
Panama,2010,coal,0.117
Panama,2010,gas,0.0
Panama,2010,oil,16.0
Panama,2010,nuclear,0.0
Panama,2010,other_renewables,0.0
Papua New Guinea,2010,all_energy_types,3.196
Papua New Guinea,2010,coal,0.0
Papua New Guinea,2010,gas,0.196
Papua New Guinea,2010,oil,3.0
Papua New Guinea,2010,nuclear,0.0
Papua New Guinea,2010,other_renewables,0.0
Paraguay,2010,all_energy_types,4.1
Paraguay,2010,coal,0.0
Paraguay,2010,gas,0.0
Paraguay,2010,oil,4.1
Paraguay,2010,nuclear,0.0
Paraguay,2010,other_renewables,0.0
Peru,2010,all_energy_types,36.454
Peru,2010,coal,2.074
Peru,2010,gas,8.381
Peru,2010,oil,26.0
Peru,2010,nuclear,0.0
Peru,2010,other_renewables,0.0
Philippines,2010,all_energy_types,71.865
Philippines,2010,coal,24.768
Philippines,2010,gas,6.097
Philippines,2010,oil,41.0
Philippines,2010,nuclear,0.0
Philippines,2010,other_renewables,0.0
Poland,2010,all_energy_types,299.715
Poland,2010,coal,202.537
Poland,2010,gas,28.223
Poland,2010,oil,68.955
Poland,2010,nuclear,0.0
Poland,2010,other_renewables,0.0
Portugal,2010,all_energy_types,56.495
Portugal,2010,coal,10.81
Portugal,2010,gas,9.673
Portugal,2010,oil,36.012
Portugal,2010,nuclear,0.0
Portugal,2010,other_renewables,0.0
Puerto Rico,2010,all_energy_types,27.939
Puerto Rico,2010,coal,3.614
Puerto Rico,2010,gas,1.484
Puerto Rico,2010,oil,22.84
Puerto Rico,2010,nuclear,0.0
Puerto Rico,2010,other_renewables,0.0
Qatar,2010,all_energy_types,60.923
Qatar,2010,coal,0.0
Qatar,2010,gas,43.923
Qatar,2010,oil,17.0
Qatar,2010,nuclear,0.0
Qatar,2010,other_renewables,0.0
Reunion,2010,all_energy_types,2.9
Reunion,2010,coal,0.0
Reunion,2010,gas,0.0
Reunion,2010,oil,2.9
Reunion,2010,nuclear,0.0
Reunion,2010,other_renewables,0.0
Romania,2010,all_energy_types,80.299
Romania,2010,coal,29.402
Romania,2010,gas,23.897
Romania,2010,oil,27.0
Romania,2010,nuclear,0.0
Romania,2010,other_renewables,0.0
Russia,2010,all_energy_types,1505.589
Russia,2010,coal,417.439
Russia,2010,gas,735.15
Russia,2010,oil,353.0
Russia,2010,nuclear,0.0
Russia,2010,other_renewables,0.0
Rwanda,2010,all_energy_types,0.8
Rwanda,2010,coal,0.0
Rwanda,2010,gas,0.0
Rwanda,2010,oil,0.8
Rwanda,2010,nuclear,0.0
Rwanda,2010,other_renewables,0.0
Saint Helena,2010,all_energy_types,0.01
Saint Helena,2010,coal,0.0
Saint Helena,2010,gas,0.0
Saint Helena,2010,oil,0.01
Saint Helena,2010,nuclear,0.0
Saint Helena,2010,other_renewables,0.0
Saint Kitts and Nevis,2010,all_energy_types,0.3
Saint Kitts and Nevis,2010,coal,0.0
Saint Kitts and Nevis,2010,gas,0.0
Saint Kitts and Nevis,2010,oil,0.3
Saint Kitts and Nevis,2010,nuclear,0.0
Saint Kitts and Nevis,2010,other_renewables,0.0
Saint Lucia,2010,all_energy_types,0.4
Saint Lucia,2010,coal,0.0
Saint Lucia,2010,gas,0.0
Saint Lucia,2010,oil,0.4
Saint Lucia,2010,nuclear,0.0
Saint Lucia,2010,other_renewables,0.0
Saint Pierre and Miquelon,2010,all_energy_types,0.089
Saint Pierre and Miquelon,2010,coal,0.0
Saint Pierre and Miquelon,2010,gas,0.0
Saint Pierre and Miquelon,2010,oil,0.089
Saint Pierre and Miquelon,2010,nuclear,0.0
Saint Pierre and Miquelon,2010,other_renewables,0.0
Samoa,2010,all_energy_types,0.2
Samoa,2010,coal,0.0
Samoa,2010,gas,0.0
Samoa,2010,oil,0.2
Samoa,2010,nuclear,0.0
Samoa,2010,other_renewables,0.0
Sao Tome and Principe,2010,all_energy_types,0.1
Sao Tome and Principe,2010,coal,0.0
Sao Tome and Principe,2010,gas,0.0
Sao Tome and Principe,2010,oil,0.1
Sao Tome and Principe,2010,nuclear,0.0
Sao Tome and Principe,2010,other_renewables,0.0
Saudi Arabia,2010,all_energy_types,441.967
Saudi Arabia,2010,coal,0.067
Saudi Arabia,2010,gas,153.9
Saudi Arabia,2010,oil,288.0
Saudi Arabia,2010,nuclear,0.0
Saudi Arabia,2010,other_renewables,0.0
Senegal,2010,all_energy_types,5.978
Senegal,2010,coal,0.694
Senegal,2010,gas,0.084
Senegal,2010,oil,5.2
Senegal,2010,nuclear,0.0
Senegal,2010,other_renewables,0.0
Serbia,2010,all_energy_types,47.275
Serbia,2010,coal,33.035
Serbia,2010,gas,3.241
Serbia,2010,oil,11.0
Serbia,2010,nuclear,0.0
Serbia,2010,other_renewables,0.0
Seychelles,2010,all_energy_types,1.2
Seychelles,2010,coal,0.0
Seychelles,2010,gas,0.0
Seychelles,2010,oil,1.2
Seychelles,2010,nuclear,0.0
Seychelles,2010,other_renewables,0.0
Sierra Leone,2010,all_energy_types,1.4
Sierra Leone,2010,coal,0.0
Sierra Leone,2010,gas,0.0
Sierra Leone,2010,oil,1.4
Sierra Leone,2010,nuclear,0.0
